"ActivityLabel","SubjectID","1 tBodyAcc-mean()-X","2 tBodyAcc-mean()-Y","3 tBodyAcc-mean()-Z","41 tGravityAcc-mean()-X","42 tGravityAcc-mean()-Y","43 tGravityAcc-mean()-Z","81 tBodyAccJerk-mean()-X","82 tBodyAccJerk-mean()-Y","83 tBodyAccJerk-mean()-Z","121 tBodyGyro-mean()-X","122 tBodyGyro-mean()-Y","123 tBodyGyro-mean()-Z","161 tBodyGyroJerk-mean()-X","162 tBodyGyroJerk-mean()-Y","163 tBodyGyroJerk-mean()-Z","201 tBodyAccMag-mean()","214 tGravityAccMag-mean()","227 tBodyAccJerkMag-mean()","240 tBodyGyroMag-mean()","253 tBodyGyroJerkMag-mean()","266 fBodyAcc-mean()-X","267 fBodyAcc-mean()-Y","268 fBodyAcc-mean()-Z","345 fBodyAccJerk-mean()-X","346 fBodyAccJerk-mean()-Y","347 fBodyAccJerk-mean()-Z","424 fBodyGyro-mean()-X","425 fBodyGyro-mean()-Y","426 fBodyGyro-mean()-Z","503 fBodyAccMag-mean()","516 fBodyBodyAccJerkMag-mean()","529 fBodyBodyGyroMag-mean()","542 fBodyBodyGyroJerkMag-mean()","4 tBodyAcc-std()-X","5 tBodyAcc-std()-Y","6 tBodyAcc-std()-Z","44 tGravityAcc-std()-X","45 tGravityAcc-std()-Y","46 tGravityAcc-std()-Z","84 tBodyAccJerk-std()-X","85 tBodyAccJerk-std()-Y","86 tBodyAccJerk-std()-Z","124 tBodyGyro-std()-X","125 tBodyGyro-std()-Y","126 tBodyGyro-std()-Z","164 tBodyGyroJerk-std()-X","165 tBodyGyroJerk-std()-Y","166 tBodyGyroJerk-std()-Z","202 tBodyAccMag-std()","215 tGravityAccMag-std()","228 tBodyAccJerkMag-std()","241 tBodyGyroMag-std()","254 tBodyGyroJerkMag-std()","269 fBodyAcc-std()-X","270 fBodyAcc-std()-Y","271 fBodyAcc-std()-Z","348 fBodyAccJerk-std()-X","349 fBodyAccJerk-std()-Y","350 fBodyAccJerk-std()-Z","427 fBodyGyro-std()-X","428 fBodyGyro-std()-Y","429 fBodyGyro-std()-Z","504 fBodyAccMag-std()","517 fBodyBodyAccJerkMag-std()","530 fBodyBodyGyroMag-std()","543 fBodyBodyGyroJerkMag-std()"
"161","WALKING_UPSTAIRS","19",3599.825,4902.15,4994.65,2330.625,4208.025,1690.1,1810.2,3390.35,4053.575,5433.05,2848.875,1812.6,3864.025,3958.975,3937.75,4787.775,4787.775,2334.675,3692.075,953.9,1562.2,5307.675,1917.45,1352.05,2550.65,1058.6,1734.6,2641.3,3528.95,2797.5,1772.225,1013.75,919.525,1326.75,5913.075,2487.975,1540.1,1780.75,1139.025,1423.1,3872.7,1108.95,1260.3,2550.8,2784.075,704,1203.975,1181.9,1236.225,1236.225,1212.725,1052.55,1071.3,2125.725,5747.275,1785.225,766.125,3796.425,1267.275,1525.375,2319.075,2308.325,1235.6,1584.55,1144.575,1409.25
"162","WALKING_UPSTAIRS","2",1109.52083333333,1842.375,1824.66666666667,709.083333333333,1506.14583333333,1285.27083333333,949.9375,1227.70833333333,1785.79166666667,1936.25,1610.83333333333,988.166666666667,1639.20833333333,1603.20833333333,1566.75,476.3125,476.3125,546.916666666667,513.458333333333,747.583333333333,453.208333333333,1421.91666666667,664.145833333333,529.958333333333,837.833333333333,710.0625,552.083333333333,644.645833333333,640.125,515.4375,642.0625,593.145833333333,697.229166666667,525.395833333333,2579.4375,1155.35416666667,538.8125,763.625,729.354166666667,452.875,810.5625,773.333333333333,591.354166666667,617.291666666667,1300.14583333333,612.604166666667,762.645833333333,547.229166666667,296.5,296.5,557.395833333333,528.083333333333,679.145833333333,576.479166666667,2539.9375,1171.22916666667,598.604166666667,677.020833333333,828.520833333333,597.6875,614.75,1034.70833333333,496.729166666667,458.854166666667,620.708333333333,668.770833333333
"163","WALKING_UPSTAIRS","20",1291.6862745098,1889.92156862745,1838.64705882353,650.882352941176,1652.17647058824,1412.54901960784,929.43137254902,1384.23529411765,1192.33333333333,2126.17647058824,1378.09803921569,883.196078431373,1268.17647058824,1813.49019607843,1724.11764705882,1758.49019607843,1758.49019607843,473.21568627451,1706.13725490196,277.333333333333,630.313725490196,1453.76470588235,454.313725490196,477.333333333333,600.960784313726,610.745098039216,566.705882352941,540.843137254902,2325.96078431373,515.882352941176,446.509803921569,398.803921568627,329,794.529411764706,2216.07843137255,278.411764705882,587.490196078431,743.686274509804,643.529411764706,616.294117647059,455.176470588235,591.686274509804,719.078431372549,1017.76470588235,2597.8431372549,631.764705882353,217.019607843137,412.21568627451,495.56862745098,495.56862745098,353.470588235294,390.196078431373,337.529411764706,834.117647058824,2301.56862745098,303.039215686275,667.980392156863,534.980392156863,558.43137254902,728.372549019608,1034.19607843137,2194.19607843137,402.803921568627,416.156862745098,363.470588235294,387.137254901961
"164","WALKING_UPSTAIRS","21",3610.63829787234,5349.87234042553,3835.29787234043,1760.27659574468,4412.48936170213,1858.27659574468,2316.76595744681,2991.51063829787,3383.93617021277,5286.02127659574,3646.21276595745,1624,3292.25531914894,4653.51063829787,3989.51063829787,2140.27659574468,2140.27659574468,1559.21276595745,1433.65957446809,1955.25531914894,1257.17021276596,3898.40425531915,1097.34042553191,1802.27659574468,1796.93617021277,1639.97872340426,1912.04255319149,1350.6170212766,2235.59574468085,838.021276595745,1420.59574468085,1778,1821.14893617021,850.978723404255,5750.6170212766,791.191489361702,1696.97872340426,1960.97872340426,2521.53191489362,1722.17021276596,1235.59574468085,1727.74468085106,2054.12765957447,1473.57446808511,5491.85106382979,2220.55319148936,1514.65957446809,2088.12765957447,992.702127659574,992.702127659574,1606.44680851064,1702.55319148936,1970.68085106383,622.978723404255,5348.3829787234,666.382978723404,1954.42553191489,1087.44680851064,1802.63829787234,2041.44680851064,1520.6170212766,4291.63829787234,1461.40425531915,1808.10638297872,1899.76595744681,2187.25531914894
"165","WALKING_UPSTAIRS","22",3525.14285714286,5001.47619047619,4914.7619047619,2997.40476190476,3820.57142857143,1733.97619047619,1846.59523809524,3412.7380952381,3472.16666666667,5714.04761904762,3169.78571428571,2270.64285714286,3828.92857142857,4193.69047619048,3796.69047619048,6548.64285714286,6548.64285714286,1489.71428571429,1847.71428571429,1882.04761904762,2400.54761904762,6195.52380952381,750.738095238095,3326.78571428571,2686.88095238095,1034,1313.47619047619,1809.16666666667,934.952380952381,1964.21428571429,3183.47619047619,1078.83333333333,2132.16666666667,6266.85714285714,6497.7380952381,1750.5,1763.47619047619,2341.30952380952,2161.54761904762,4102.11904761905,2646.30952380952,1175.30952380952,873.261904761905,1630.88095238095,943.738095238095,1101.33333333333,2205.80952380952,1741.02380952381,902.261904761905,902.261904761905,2663.5,2007,2167.30952380952,6691.09523809524,6484.83333333333,1476.28571428571,2436.16666666667,2592.19047619048,1323.7380952381,1024.11904761905,1484.40476190476,446.571428571429,988.142857142857,2105.28571428571,1343.42857142857,2230.16666666667
"166","WALKING_UPSTAIRS","23",2884.05882352941,4424.78431372549,4823.60784313726,2210.33333333333,1967.33333333333,2160.07843137255,1695.05882352941,3067.78431372549,4004.47058823529,5367.52941176471,2800.80392156863,1555.52941176471,3329.66666666667,3762.88235294118,3438.88235294118,3703.3137254902,3703.3137254902,1304.29411764706,1655.70588235294,1393.72549019608,1047.41176470588,2347.17647058824,2048.1568627451,1454.76470588235,1394.43137254902,678.078431372549,2033.29411764706,644.313725490196,1393.11764705882,839.078431372549,1129.70588235294,1215.25490196078,1029.43137254902,1068.80392156863,4804.27450980392,6576.58823529412,1430.37254901961,1368.35294117647,1766.78431372549,1460.21568627451,1269.11764705882,810.921568627451,2385.50980392157,626.352941176471,4005.03921568627,2066.92156862745,888.843137254902,1934.37254901961,1039.19607843137,1039.19607843137,1336.47058823529,1652.88235294118,1242.78431372549,1107.37254901961,4970.25490196078,6583.60784313726,1742.01960784314,1415.43137254902,975.176470588235,2449.05882352941,600.725490196078,2019.74509803922,1517.45098039216,1710.66666666667,1899.05882352941,1637.58823529412
"167","WALKING_UPSTAIRS","24",1481.25423728814,2094.16949152542,1723.4406779661,1216.84745762712,792.762711864407,506.728813559322,833.423728813559,1299.83050847458,1505.33898305085,2007.98305084746,1324.64406779661,713.847457627119,1329.20338983051,1638.57627118644,1585.50847457627,415.220338983051,415.220338983051,1003.1186440678,626.084745762712,1048.76271186441,761.64406779661,484.338983050847,440.830508474576,962.237288135593,921.915254237288,588.898305084746,929.050847457627,793.525423728814,617.084745762712,492.372881355932,746.28813559322,945.864406779661,833.508474576271,639.576271186441,488.576271186441,357.847457627119,928.864406779661,546.271186440678,911.847457627119,920.271186440678,843.372881355932,624.016949152542,971.661016949153,945.271186440678,411.457627118644,1110.47457627119,763.779661016949,1081.10169491525,504.813559322034,504.813559322034,758.372881355932,828.440677966102,792.915254237288,594.694915254237,716.559322033898,393.35593220339,976.661016949153,856.389830508475,639.508474576271,944.694915254237,993.559322033898,328.508474576271,617.135593220339,742.440677966102,824.915254237288,753.254237288136
"168","WALKING_UPSTAIRS","25",3839.98461538462,5058.73846153846,4978.2,4131.50769230769,2037.90769230769,3238.53846153846,1881.07692307692,3300.09230769231,3612.55384615385,4863.95384615385,3366.61538461538,2708.30769230769,3443.01538461538,4578.26153846154,4137.26153846154,1377.26153846154,1377.26153846154,2709.8,1510.76923076923,3071.07692307692,2144.89230769231,1344.55384615385,2427,2623.6,2457.33846153846,3006.72307692308,2058.01538461538,2405.73846153846,2601.2,2042.10769230769,2354.86153846154,2342.55384615385,3051.6,1958.73846153846,1023.07692307692,1165.23076923077,1615,1715.30769230769,1325.49230769231,2491.33846153846,2226.63076923077,3065.07692307692,2003.87692307692,1311.69230769231,2621.30769230769,2853.70769230769,3037.75384615385,2989.24615384615,2058.52307692308,2058.52307692308,2447.55384615385,1919.27692307692,3050.46153846154,1840,1233.49230769231,957.076923076923,2644.33846153846,2219.23076923077,3105.75384615385,1828.07692307692,846.938461538462,2715.63076923077,2372.49230769231,2543.61538461538,1778.4,3086.69230769231
"169","WALKING_UPSTAIRS","26",3228.30909090909,4719.25454545455,4557.2,4927.94545454545,2628.34545454545,3161.12727272727,1927.25454545455,3102.01818181818,3492.07272727273,5053.8,3694.03636363636,2731.43636363636,3380.56363636364,4248.4,3484.27272727273,816.145454545455,816.145454545455,1855.85454545455,1644.6,2464.72727272727,969.345454545455,1193.89090909091,2238.21818181818,1089.47272727273,1764.85454545455,2335.23636363636,1745.78181818182,2415.03636363636,1462.78181818182,876.709090909091,1080.49090909091,2304.47272727273,2176.14545454545,580.454545454545,2457.32727272727,1880.56363636364,2161.34545454545,2075.52727272727,2450.65454545455,1028.74545454545,1552.32727272727,2456.94545454545,2145.27272727273,2360.18181818182,1267.36363636364,1844.70909090909,2360.50909090909,2020.58181818182,846.890909090909,846.890909090909,1182.63636363636,2184.74545454545,2067.16363636364,961.145454545455,2800.30909090909,1721.29090909091,1261.92727272727,1582.78181818182,2560.67272727273,2213.21818181818,2240.54545454545,1212.52727272727,651.909090909091,1385.12727272727,2319.41818181818,1916.41818181818
"170","WALKING_UPSTAIRS","27",3082.82352941176,4254.47058823529,4174.17647058824,3284.39215686275,2275.94117647059,1535.39215686275,1995.37254901961,2727.8431372549,4097.47058823529,4832.03921568627,3927,2179.05882352941,3722.78431372549,3530.96078431373,3645.27450980392,549.313725490196,549.313725490196,2247.80392156863,1444.66666666667,2796.8431372549,1763.07843137255,941.333333333333,1748.25490196078,2160.39215686275,1906,2150.19607843137,2402.86274509804,2261.3137254902,1817.60784313725,1536.72549019608,1845.64705882353,2550.56862745098,2505.23529411765,1033.76470588235,1713.58823529412,1084.66666666667,2291.49019607843,2156.47058823529,2390.43137254902,1966.19607843137,1717.62745098039,2161.82352941176,2209.39215686275,2290.09803921569,1700.78431372549,2881.47058823529,2250.39215686275,2775.45098039216,1579.35294117647,1579.35294117647,1868.25490196078,2380.17647058824,2517.78431372549,758.490196078431,1962.29411764706,736.019607843137,2060.35294117647,1761.80392156863,2157.70588235294,2222.29411764706,2223.17647058824,1537.07843137255,1955.1568627451,1810.11764705882,2704.90196078431,2545.8431372549
"171","WALKING_UPSTAIRS","28",3202.54901960784,4590.1568627451,4113.50980392157,2305.72549019608,3781.1568627451,1560.37254901961,2103.17647058824,3117.94117647059,3896.74509803922,4677.6862745098,4384.03921568627,2128.33333333333,3690.66666666667,4090.1568627451,3496.72549019608,958.117647058824,958.117647058824,1746.82352941176,1912.58823529412,2257.70588235294,1084.1568627451,1415.90196078431,1623.09803921569,1190.72549019608,1458.50980392157,2030.1568627451,1612.03921568627,1804.72549019608,1426.94117647059,862.254901960784,1178.27450980392,2165.25490196078,2083.25490196078,817.333333333333,1105.66666666667,1100.23529411765,1902.33333333333,1676.58823529412,1921.76470588235,1202.98039215686,1293.39215686275,2195.45098039216,1952.41176470588,1567.92156862745,1746.23529411765,1706.3137254902,2105.76470588235,2350.43137254902,839.686274509804,839.686274509804,1139.33333333333,1979.35294117647,2129.90196078431,640.56862745098,1022.43137254902,935.019607843137,1432.64705882353,1258.82352941176,2369.13725490196,1996.52941176471,1399.01960784314,1150.64705882353,990.490196078431,1283.21568627451,2066.39215686275,2194.72549019608
"172","WALKING_UPSTAIRS","29",3393.97959183673,4965.91836734694,4472.5306122449,4177.67346938776,2239.22448979592,4889.42857142857,1887.26530612245,3021.44897959184,3291.69387755102,5516.22448979592,3067.4693877551,2489.08163265306,3582.95918367347,3862.95918367347,3501.75510204082,4166.16326530612,4166.16326530612,1508.59183673469,4883.22448979592,2256.79591836735,2449.26530612245,1066.30612244898,1075.14285714286,937.387755102041,1743.5306122449,2372.97959183673,2380.28571428571,1049.22448979592,1437.18367346939,1957.14285714286,979.938775510204,1222.0612244898,2371.97959183673,1610.24489795918,1736.81632653061,5855.48979591837,1871.04081632653,1642.89795918367,1162.89795918367,975.938775510204,1534.40816326531,2457.30612244898,2462.48979591837,5419.67346938776,1664.28571428571,1576.28571428571,2443.16326530612,2039.67346938776,3314.20408163265,3314.20408163265,866,2643.55102040816,2460.14285714286,1744.0612244898,1718.24489795918,6771.02040816327,791.448979591837,1572.48979591837,2520.20408163265,2544.85714285714,7037.69387755102,1825.97959183673,1197.97959183673,925.918367346939,2376.34693877551,2604.67346938776
"173","WALKING_UPSTAIRS","3",3556.38983050847,4316.01694915254,4723.81355932203,2758.01694915254,4200.6779661017,654.779661016949,1993.13559322034,3580.61016949153,3556.33898305085,5220.96610169491,3104.84745762712,1581.33898305085,3825.8813559322,3427.74576271186,3586,1172.83050847458,1172.83050847458,2006.91525423729,1713.42372881356,2538.40677966102,1661.42372881356,2277.4406779661,2247.93220338983,2033.62711864407,1196.23728813559,2536.89830508475,1500.93220338983,2503.98305084746,1989.15254237288,1119.96610169492,1605.27118644068,2005.15254237288,2499.72881355932,1165.22033898305,4433.16949152542,1653.86440677966,1706,1567.52542372881,1756.10169491525,1893.94915254237,1393.23728813559,2630.69491525424,1707.05084745763,2237.33898305085,2326.45762711864,1790.27118644068,2701.16949152542,2131.20338983051,1309.08474576271,1309.08474576271,1718.45762711864,2105.54237288136,2483.01694915254,1166.86440677966,4107.42372881356,1378.81355932203,2055.16949152542,1318.47457627119,2699.22033898305,1723.86440677966,2009.83050847458,2526.45762711864,1783.05084745763,1813.81355932203,2146.84745762712,2463.84745762712
"174","WALKING_UPSTAIRS","30",3652.84615384615,5053.10769230769,5027.75384615385,4333.03076923077,2229.8,2427.13846153846,2060.56923076923,3096.56923076923,3836.61538461538,4503.32307692308,3938.01538461538,2239.69230769231,3688.83076923077,4481.58461538462,4039.15384615385,1319.8,1319.8,2536.04615384615,2181.75384615385,2842.87692307692,1680.49230769231,1225.13846153846,1387.46153846154,2236.26153846154,2304.75384615385,2807.98461538462,2201.78461538462,921.107692307692,1288.46153846154,1556.03076923077,2048.35384615385,1610.8,2828.12307692308,1368.8,1655.29230769231,4709.6,1719.06153846154,1329.18461538462,796.4,2113.83076923077,2115.15384615385,2875.86153846154,2007.90769230769,2834.92307692308,966.784615384615,2988.04615384615,2478.86153846154,2679.35384615385,1311.36923076923,1311.36923076923,2115.32307692308,2024.78461538462,2811.29230769231,1213.4,1975.93846153846,5516.96923076923,2286.69230769231,2149.98461538462,2921.89230769231,1832.49230769231,4191.09230769231,912.846153846154,1426.30769230769,2158.23076923077,1951.75384615385,2809.49230769231
"175","WALKING_UPSTAIRS","4",1364.48076923077,1573.36538461538,1878.92307692308,1909.19230769231,778.788461538462,2537.96153846154,722.903846153846,1075.80769230769,1375.23076923077,2064.84615384615,1179.36538461538,961.865384615385,1389.94230769231,1690.38461538462,1416.42307692308,359.615384615385,359.615384615385,758.211538461538,502.288461538462,1134.46153846154,483.903846153846,987.615384615385,1025.59615384615,726.807692307692,567.230769230769,1161.94230769231,570.365384615385,1180.5,553.365384615385,427.057692307692,666.269230769231,974.096153846154,1148.15384615385,333.634615384615,1193.17307692308,717.942307692308,817.403846153846,944.307692307692,722.269230769231,651.5,552.192307692308,1197.84615384615,618.076923076923,886.903846153846,594.326923076923,809.75,1302.5,803.480769230769,283.115384615385,283.115384615385,747.326923076923,844.557692307692,1164.36538461538,376.480769230769,733.807692307692,594.634615384615,671.365384615385,523.346153846154,1217.46153846154,596.673076923077,698.980769230769,616.711538461538,315.326923076923,822.846153846154,831.192307692308,1186.44230769231
"176","WALKING_UPSTAIRS","5",3623.46808510638,4291.78723404255,4530.34042553191,4665.57446808511,2825.55319148936,1640.08510638298,1701.82978723404,3054.91489361702,3298.46808510638,5565.08510638298,2932.1914893617,2354.51063829787,3712.63829787234,3527.57446808511,3907,5038.85106382979,5038.85106382979,955.723404255319,1163.3829787234,1168.12765957447,1739.87234042553,5190.51063829787,1965.46808510638,953.489361702128,1348.27659574468,2148,1090.87234042553,1758.70212765957,2049,1045,982.702127659574,1194.63829787234,1342.42553191489,2870.6170212766,6000.25531914894,1305.95744680851,2171.93617021277,1797.34042553191,2308.65957446808,727.085106382979,1740.04255319149,2206.29787234043,1442.51063829787,1319.36170212766,968.617021276596,721.170212765957,1678.48936170213,560.063829787234,1371.10638297872,1371.10638297872,1051.34042553191,1243.1914893617,1263.3829787234,3361.04255319149,5885.74468085106,1161.82978723404,731.170212765957,1942.29787234043,2240.70212765957,1625.44680851064,1072.14893617021,1355.21276595745,717.829787234043,1297.31914893617,1502.51063829787,1204.53191489362
"177","WALKING_UPSTAIRS","6",3241.35294117647,5095.60784313726,4230.49019607843,3588.17647058824,3836.23529411765,2307.1568627451,2388.43137254902,3274.39215686275,3859.96078431373,4465.01960784314,4507.07843137255,2639.27450980392,4717.37254901961,4092.94117647059,4076.94117647059,4594.62745098039,4594.62745098039,1172.45098039216,1937.33333333333,1033.41176470588,1461.96078431373,5672.37254901961,1813.6862745098,924.588235294118,1905.49019607843,1823.25490196078,2578.05882352941,1380.62745098039,3461.27450980392,1890.88235294118,1586.72549019608,1481.39215686275,928.666666666667,2457.54901960784,6347.23529411765,1687.09803921569,2254.39215686275,1381.80392156863,1754.19607843137,976.529411764706,3000.82352941176,1759.66666666667,1163.66666666667,1453.76470588235,1094.82352941176,2487.96078431373,1019.19607843137,1411.43137254902,2269.90196078431,2269.90196078431,1594.33333333333,1743.07843137255,1140.47058823529,3700.98039215686,6340.6862745098,1606.50980392157,923.254901960784,3862.88235294118,1699.23529411765,1080.66666666667,1275.66666666667,874.862745098039,634.960784313726,1702.70588235294,1465.58823529412,1134.41176470588
